date,deseasoned,rolling_mean,z-score_1000,explanation,event
2000-02-15,370.01445287687613,360.07459628095677,2.0134379982840307,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2000-02-19,370.96036203118024,360.08311285093447,2.201407729380848,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2000-02-25,370.1191501801554,360.1039143321003,2.024392424252996,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2000-03-03,370.33972629879605,360.1348622632154,2.0588787760276137,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2000-03-04,370.36533494927767,360.1395803681205,2.0624527534124804,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2000-03-05,370.9624877187479,360.14427283592295,2.1810076209813527,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2000-03-15,370.1405810884282,360.18794230546223,2.001401822313888,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2000-03-18,370.47515786831065,360.20193232258526,2.0641663391775285,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2000-03-19,370.7256372049923,360.2069203101975,2.1128886658572164,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2000-03-20,370.33830710760986,360.211698085555,2.0335735233293186,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2000-04-01,370.367366200402,360.2605352113255,2.024024366778998,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2000-04-09,370.5115920540668,360.29613474213977,2.0425476102529236,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2000-04-15,370.79637696160233,360.31885102506084,2.0924638561929707,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2000-04-20,371.06707564639447,360.33755471950855,2.1404966086288244,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2001-01-03,372.18799417566817,361.38198217429857,2.106689811950076,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2001-01-13,372.00446207677004,361.4322591950924,2.057840218885867,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2001-01-14,372.43160160858713,361.4375904113093,2.1393959762372208,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2001-01-19,371.7669922473324,361.45845045343003,2.005124900784245,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2001-01-26,372.72498024003346,361.4920722586251,2.182510575096189,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2001-01-27,371.8750217448071,361.4967752049079,2.0158097051148087,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2001-01-28,372.1130330146577,361.50165927001774,2.0604453186299727,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2001-01-29,371.9404925899884,361.50643456745473,2.0253874958589586,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2001-01-30,372.3715913647899,361.5110618045973,2.107282704000973,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2001-01-31,372.3534728286588,361.5158561249969,2.1020437075207616,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2001-02-04,372.7110118478049,361.5351255697491,2.1652651671503915,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2001-02-06,372.6357853808879,361.5399896441617,2.148876496368428,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2001-02-07,372.31663648692063,361.54473959487837,2.0853660217257515,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2001-02-14,372.1505665693606,361.57240521765425,2.044619075225203,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2001-02-15,372.26445287687613,361.5773557467315,2.065042806570284,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2001-02-16,372.3137643976458,361.58229293341174,2.072958453760922,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2001-02-17,372.6514975518545,361.58724389367524,2.1364390040917174,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2001-03-02,372.046371594206,361.64573074316905,2.0014090807142897,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2001-03-03,372.4688916071756,361.65032694986826,2.080969024582989,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2001-03-05,372.2853349492777,361.6547257700647,2.0439488581622243,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2001-03-08,372.12144538756104,361.6685337602737,2.0081064768018515,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2001-03-11,372.10519594119336,361.677831084598,2.0019444435398213,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2001-03-14,372.30956247644787,361.69114565745724,2.036553178390322,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2001-03-15,372.28637443493693,361.6958678468213,2.030503520947842,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2001-04-11,373.22930518918275,361.80903771074617,2.1771344146514227,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2002-01-01,374.64284809563827,362.88880905410673,2.20207129647235,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2002-01-04,374.02887734583203,362.9044198216589,2.0828378369358123,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2002-01-11,373.94946004186016,362.94111559357196,2.0589817899986205,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2002-01-12,373.80417858179675,362.9465109301959,2.0304108408739188,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2002-01-18,374.83410096098567,362.97792020815865,2.214533780442404,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2002-01-19,374.08699224733243,362.9833050632509,2.0734824225962685,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2002-01-20,373.90081945324397,362.98846311053484,2.0372033836200623,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2002-01-21,373.95120463095213,362.9933284136953,2.0449796612022184,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2002-02-05,374.53839216902406,363.051759244262,2.1374245270327803,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2002-02-09,373.86254594793115,363.0704751440947,2.0064208475277514,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2002-02-10,374.24948242033037,363.07516518874326,2.0766055004950066,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2002-02-21,374.56040649764753,363.1277748833846,2.1195846691049764,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2002-02-26,374.00047576871395,363.1522517755262,2.0092577508645495,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2002-02-27,374.3098541048638,363.15734032829823,2.0649433187909825,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2002-02-28,374.6947417481524,363.1625963150983,2.134486792788685,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2002-03-03,374.5988916071756,363.1773824259153,2.1127392398564897,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2002-03-10,374.1379372216232,363.2052578839323,2.018919697264677,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2002-03-18,374.8386684124827,363.24431660533355,2.1369033405985163,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2002-03-22,374.34368926769645,363.25942008846613,2.0414579491052645,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2003-01-01,376.77284809563827,364.51172564289993,2.1894077860350927,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2003-01-06,376.60926781299264,364.5401260258861,2.15349003282748,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2003-01-07,376.0861953638342,364.54568029340305,2.058655286982586,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2003-01-11,375.95946004186015,364.56823772718496,2.0310623693509022,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2003-01-12,375.82417858179673,364.5738823788775,2.0055925926842226,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2003-01-16,377.10191377483596,364.5966186669824,2.227672288468909,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2003-01-17,376.1693163710755,364.6023461931698,2.0601023124696902,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2003-01-18,375.9941009609857,364.6080204239635,2.027508275158206,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2003-01-22,376.543391235456,364.6240621052821,2.1209315351254,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2003-01-27,376.16502174480706,364.6489653834255,2.045966568015293,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2003-01-29,375.9604925899884,364.6591754309039,2.00669943121819,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2003-01-31,376.75347282865886,364.6693778103639,2.144179582723273,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2003-02-15,376.2344528768761,364.7445599885653,2.031197296738917,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2003-02-16,376.5837643976458,364.75002266915646,2.091316644796849,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2003-02-17,376.4414975518545,364.75553129266524,2.064620033494248,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2003-02-18,376.77640182733876,364.76100618823034,2.1220870542637598,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2003-02-19,376.6203620311802,364.7664883442416,2.0928972422240375,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2003-02-20,376.6425272467238,364.7720475047572,2.0952017595348464,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2003-02-21,376.34040649764756,364.77756721261176,2.0403779943644857,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2003-02-22,376.3703832561912,364.78280304871214,2.044065602006487,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2003-02-23,376.3981946348918,364.7879736572897,2.0473424529071007,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2003-02-24,377.0662903663468,364.79343478474226,2.163342873826734,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2003-03-04,376.94972629879607,364.82901687343957,2.132830486742243,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2003-03-05,376.2753349492777,364.8344212317674,2.0126772365879733,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2003-03-11,377.40519594119337,364.86472505298,2.2021284046917198,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2003-03-12,376.8457839341465,364.8701878973928,2.102224021549525,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2003-05-07,376.74982006946686,365.1203785127909,2.020567514862935,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2003-05-17,376.868181314343,365.1710758117543,2.029296109739026,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2003-05-18,377.42825023453554,365.1766756847777,2.1247606015105567,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2003-05-19,377.1980288638641,365.18193712761894,2.0831246926955753,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2003-05-21,376.8965912999505,365.192621131292,2.0278956669470953,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2003-07-02,377.4061988031358,365.3864011282607,2.066640609151331,European heatwave in 2003 may have decreased photosynthetic CO₂ uptake.,True
2003-07-14,377.58817555144464,365.44365567387416,2.0847636415314597,European heatwave in 2003 may have decreased photosynthetic CO₂ uptake.,True
2004-01-15,379.2002447564845,366.3405115140951,2.190261637904876,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2004-01-16,378.82191377483593,366.3468892264385,2.1244085191883184,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2004-01-24,378.56466823958914,366.3938782167552,2.0702966321965577,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2004-01-25,378.2942520454305,366.3992247877778,2.0227185660802283,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2004-01-26,378.73498024003345,366.4048354137713,2.095997193987,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2004-01-28,378.3530330146577,366.4104360647494,2.0295516486852336,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2004-01-29,378.85049258998845,366.4162657405838,2.112460783684037,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2004-01-30,378.5315913647899,366.42162392907545,2.056629676992068,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2004-01-31,378.74347282865887,366.42720311066086,2.090946773186002,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2004-02-01,378.52958148970635,366.4328621251562,2.0530800534363487,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2004-02-02,378.29547332701134,366.4384870597453,2.011872272712958,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2004-02-06,378.3357853808879,366.4605816592114,2.0128984557240446,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2004-02-07,378.3066364869206,366.46624810730077,2.0065063824676073,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2004-02-11,380.4894270527223,366.48916850121356,2.3698891019647514,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2004-02-12,380.27273715508824,366.49541644493047,2.3311588932318967,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2004-02-14,378.3705665693606,366.5066743319213,2.0066888393148283,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2004-03-09,379.4479372216232,366.6347547531828,2.159128091468743,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2004-03-11,378.80578393414646,366.64075897836165,2.0494851680061967,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2004-03-12,378.7361403012832,366.6466503791985,2.0363029454167667,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2004-03-16,379.55930858124077,366.66319730004886,2.170761080319884,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2004-03-17,379.3386684124827,366.6691239789657,2.1319591473019255,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2004-03-30,378.93220737732423,366.7404454516131,2.0469401910423968,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2004-03-31,379.9436771483046,366.7464532546835,2.2149137893782482,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2004-04-11,379.08914571605544,366.79627430184405,2.0595558883315737,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2004-04-12,379.18901340530033,366.80245257754206,2.0748516490653466,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2004-04-13,379.04383093623767,366.808619739643,2.0491506192672317,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2004-04-25,378.9452994450808,366.86571212231064,2.01971938976649,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2004-05-06,379.0498200694669,366.9231010292791,2.025543642916495,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2004-11-15,379.83197889366716,367.71913582644066,2.0226328159653755,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2005-01-30,380.1615913647899,368.1586696050371,2.0107290469749373,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2005-02-14,380.3305665693606,368.2324653690076,2.025641038042519,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2005-02-15,380.6844528768761,368.2389314770386,2.083566369508628,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2005-02-16,380.35376439764576,368.24528805052813,2.0269554450824088,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2005-02-18,380.5664018273388,368.2518284491475,2.061311821099169,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2005-02-23,380.2581946348918,368.2795239542842,2.0031288576708812,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2005-02-27,381.6598541048638,368.3027862760662,2.231690340923273,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2005-03-02,382.036371594206,368.3147636596087,2.291133601349078,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2005-03-04,380.88972629879606,368.3207761384353,2.098108736583219,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2005-03-05,380.56533494927766,368.3266722679894,2.0424774215343136,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2005-03-12,380.6057839341465,368.35460848717094,2.04281148456403,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2005-03-13,380.8761403012832,368.36059729485703,2.0863411407424177,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2005-03-14,381.2495624764479,368.3665613340415,2.1468841415160256,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2005-03-15,381.4963744349369,368.37268329837127,2.1862674419900463,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2005-03-16,381.7405810884282,368.3788934873721,2.2251360985473783,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2005-03-20,380.77563720499234,368.40192009804434,2.0592716832142566,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2005-03-30,380.98514624750936,368.45237144352456,2.083730545927831,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2005-03-31,381.28220737732426,368.4585712983799,2.1315374395693047,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2005-04-01,381.26367714830457,368.4648080205487,2.1269002016508254,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2005-04-02,380.557366200402,368.4708427601737,2.008163266875488,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2005-04-04,380.67982590483547,368.4826917420827,2.025837771644783,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2005-04-06,381.0247634292056,368.49462108236617,2.0802078898074283,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2005-04-08,381.0079984670746,368.50063687317055,2.0758986887648105,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2005-04-11,380.7093051891827,368.5179009772326,2.0220622372619634,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2005-04-22,380.73224692722454,368.5695489899247,2.0147242097010336,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2005-05-01,381.1987136990917,368.61756929046805,2.0820845503376697,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-01-04,382.748877345832,369.7965408273232,2.121850321251717,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-01-05,382.3786838174111,369.8028230522589,2.059789195311258,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-01-07,382.3961953638342,369.8091538125919,2.061257544338776,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-01-08,382.18065694477417,369.81547918128524,2.024641827718822,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-01-09,382.78217579434454,369.82197823264073,2.1216611047203,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-01-10,382.33420337014314,369.82828855280513,2.046948609927099,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-01-11,382.3094600418601,369.83471857796127,2.0415847852658184,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-01-12,382.19417858179673,369.84112403478446,2.021438686543966,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-01-14,382.6516016085871,369.8539039063033,2.093713413171441,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-01-15,382.5902447564845,369.8604186249221,2.082303165110361,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-01-16,382.78191377483597,369.86692399724245,2.11220700186171,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-01-19,382.1469922473324,369.873291714668,2.0071018755679297,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-01-20,382.28081945324396,369.8796492407603,2.0276703425250284,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-01-22,382.49339123545604,369.8860601978694,2.0610572396561655,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-01-23,382.3477425885312,369.89262840210046,2.0360041704321303,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-01-24,382.40466823958917,369.8990253985269,2.0439723894510227,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-01-27,382.28502174480707,369.9177560005689,2.0205052641600796,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-01-28,382.6630330146577,369.92391245375273,2.080741906867875,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-01-29,382.4404925899884,369.9301787204634,2.043001733040228,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-02-04,382.8310118478049,369.96162272571354,2.100508260807776,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-02-05,382.9483921690241,369.9683173651738,2.1182847589979494,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-02-06,382.3157853808879,369.9748005824674,2.0138101997052127,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-02-07,382.3966364869206,369.9812203265834,2.0257126103093457,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-02-08,382.5103899279307,369.987771117216,2.0430005328039407,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-02-11,382.7194270527223,369.9942770803907,2.0757350524263005,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-02-12,383.27273715508824,370.0009676920649,2.1644896334589787,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-02-13,383.36964123223976,370.0075747736123,2.1787154727238915,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-02-14,383.17056656936063,370.01424367122013,2.144792387722277,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-02-15,382.9844528768761,370.02081093225803,2.11301871837313,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-02-16,382.8037643976458,370.0274301514111,2.082232138047773,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-02-27,382.4098541048638,370.0960408353415,2.0047230809425827,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-03-06,382.82248771874794,370.1397827954228,2.063722002245759,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-03-08,382.62144538756104,370.14636507563284,2.029772666589563,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-03-11,382.78519594119336,370.1659271944169,2.0527525550085524,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-03-13,382.52614030128325,370.1788627889057,2.0083012463646672,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-03-19,382.65515786831065,370.2151583611616,2.0213924353957817,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-04-08,383.46799846707455,370.30071203886223,2.134190526982482,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-04-09,383.54639958412565,370.30694085939734,2.1452301480373963,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-04-11,382.87930518918273,370.3129287810286,2.035643182720323,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-04-12,383.18914571605546,370.3190086175018,2.084258624115728,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-04-15,382.74231743761834,370.33702540140706,2.0078051103364496,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-04-17,382.80703506528056,370.34925426641183,2.0154998995207825,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-04-20,382.8753147306075,370.3674572293221,2.0223964800849394,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2006-05-09,382.96423894469683,370.4673462771979,2.0139749842202694,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2007-01-24,386.06466823958914,371.726117458997,2.274973482121459,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2007-01-26,384.92498024003345,371.7326573240298,2.09267716431645,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2007-01-27,385.41502174480706,371.739254714517,2.1687750117027993,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2007-01-28,384.5330330146577,371.7456606327076,2.027529418242782,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2007-01-30,384.76159136478987,371.7584841297631,2.0612474102439675,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2007-01-31,384.63347282865885,371.76502510310024,2.0395879177006573,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2007-02-03,384.72317516450966,371.7840834580729,2.050058790165204,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
2007-02-10,384.5994824203304,371.82708716155526,2.022513089377855,"Higher-than-expected CO₂; possibly due to warm conditions, drought, or biospheric stress.",False
